InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
562600,21213,PACK OF 72 SKULL CAKE CASES,24,8/8/2011 10:01,0.55,12676.0,Sweden
562600,POST,POSTAGE,1,8/8/2011 10:01,40.0,12676.0,Sweden
562650,POST,POSTAGE,2,8/8/2011 13:12,40.0,17404.0,Sweden
563443,22325,MOBILE VINTAGE HEARTS ,3,8/16/2011 13:26,4.95,12641.0,Sweden
563443,22556,PLASTERS IN TIN CIRCUS PARADE ,12,8/16/2011 13:26,1.65,12641.0,Sweden
563443,22371,AIRLINE BAG VINTAGE TOKYO 78,4,8/16/2011 13:26,4.25,12641.0,Sweden
563443,22377,BOTTLE BAG RETROSPOT ,5,8/16/2011 13:26,2.1,12641.0,Sweden
563443,22626,BLACK KITCHEN SCALES,2,8/16/2011 13:26,8.5,12641.0,Sweden
563443,22932,BAKING MOULD TOFFEE CUP CHOCOLATE,6,8/16/2011 13:26,2.55,12641.0,Sweden
563443,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,8/16/2011 13:26,0.55,12641.0,Sweden
563443,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,8/16/2011 13:26,2.55,12641.0,Sweden
563443,POST,POSTAGE,1,8/16/2011 13:26,40.0,12641.0,Sweden
563443,22467,GUMBALL COAT RACK,6,8/16/2011 13:26,2.55,12641.0,Sweden
C563586,22077,6 RIBBONS RUSTIC CHARM,-6,8/17/2011 17:19,1.65,12697.0,Sweden
564539,20718,RED RETROSPOT SHOPPER BAG,10,8/25/2011 15:22,1.25,12715.0,Sweden
564539,20724,RED RETROSPOT CHARLOTTE BAG,10,8/25/2011 15:22,0.85,12715.0,Sweden
564539,20719,WOODLAND CHARLOTTE BAG,10,8/25/2011 15:22,0.85,12715.0,Sweden
564539,22378,WALL TIDY RETROSPOT ,5,8/25/2011 15:22,2.1,12715.0,Sweden
564539,22379,RECYCLING BAG RETROSPOT ,5,8/25/2011 15:22,2.1,12715.0,Sweden
564539,22380,TOY TIDY SPACEBOY  ,5,8/25/2011 15:22,2.1,12715.0,Sweden
564539,22381,TOY TIDY PINK POLKADOT,5,8/25/2011 15:22,2.1,12715.0,Sweden
564539,23204,CHARLOTTE BAG APPLES DESIGN,10,8/25/2011 15:22,0.85,12715.0,Sweden
564539,23201,JUMBO BAG ALPHABET,10,8/25/2011 15:22,2.08,12715.0,Sweden
564539,23199,JUMBO BAG APPLES,10,8/25/2011 15:22,2.08,12715.0,Sweden
564539,20712,JUMBO BAG WOODLAND ANIMALS,10,8/25/2011 15:22,2.08,12715.0,Sweden
564539,20713,JUMBO BAG OWLS,10,8/25/2011 15:22,2.08,12715.0,Sweden
564539,85099B,JUMBO BAG RED RETROSPOT,10,8/25/2011 15:22,2.08,12715.0,Sweden
564539,22356,CHARLOTTE BAG PINK POLKADOT,10,8/25/2011 15:22,0.85,12715.0,Sweden
564539,21731,RED TOADSTOOL LED NIGHT LIGHT,12,8/25/2011 15:22,1.65,12715.0,Sweden
564539,21981,PACK OF 12 WOODLAND TISSUES ,24,8/25/2011 15:22,0.29,12715.0,Sweden
564539,POST,POSTAGE,2,8/25/2011 15:22,40.0,12715.0,Sweden
564539,21933,PINK VINTAGE PAISLEY PICNIC BAG,10,8/25/2011 15:22,1.65,12715.0,Sweden
564539,22378,WALL TIDY RETROSPOT ,5,8/25/2011 15:22,2.1,12715.0,Sweden
564539,22963,JAM JAR WITH GREEN LID,12,8/25/2011 15:22,0.85,12715.0,Sweden
564539,22969,HOMEMADE JAM SCENTED CANDLES,12,8/25/2011 15:22,1.45,12715.0,Sweden
565287,21156,RETROSPOT CHILDRENS APRON,16,9/2/2011 11:42,1.95,12483.0,Sweden
565287,22378,WALL TIDY RETROSPOT ,5,9/2/2011 11:42,2.1,12483.0,Sweden
565287,20981,12 PENCILS TALL TUBE WOODLAND,12,9/2/2011 11:42,0.85,12483.0,Sweden
565287,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,9/2/2011 11:42,2.95,12483.0,Sweden
565287,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,12,9/2/2011 11:42,2.55,12483.0,Sweden
565287,23298,SPOTTY BUNTING,9,9/2/2011 11:42,4.95,12483.0,Sweden
565287,20719,WOODLAND CHARLOTTE BAG,20,9/2/2011 11:42,0.85,12483.0,Sweden
565287,20724,RED RETROSPOT CHARLOTTE BAG,10,9/2/2011 11:42,0.85,12483.0,Sweden
565287,23275,SET OF 3 HANGING OWLS OLLIE BEAK,12,9/2/2011 11:42,1.25,12483.0,Sweden
565287,22255,FELT TOADSTOOL  SMALL,24,9/2/2011 11:42,0.85,12483.0,Sweden
565287,22867,HAND WARMER BIRD DESIGN,12,9/2/2011 11:42,2.1,12483.0,Sweden
565287,22865,HAND WARMER OWL DESIGN,12,9/2/2011 11:42,2.1,12483.0,Sweden
565287,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,9/2/2011 11:42,2.95,12483.0,Sweden
565287,POST,POSTAGE,1,9/2/2011 11:42,18.0,12483.0,Sweden
566494,23374,RED SPOT PAPER GIFT BAG,200,9/13/2011 11:12,0.82,17404.0,Sweden
566494,22492,MINI PAINT SET VINTAGE ,576,9/13/2011 11:12,0.65,17404.0,Sweden
566494,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,96,9/13/2011 11:12,0.68,17404.0,Sweden
566494,22907,PACK OF 20 NAPKINS PANTRY DESIGN,96,9/13/2011 11:12,0.85,17404.0,Sweden
566494,23297,SET 40 HEART SHAPE PETIT FOUR CASES,480,9/13/2011 11:12,1.65,17404.0,Sweden
566494,23293,SET OF 12 FAIRY CAKE BAKING CASES,128,9/13/2011 11:12,0.83,17404.0,Sweden
566494,22952,60 CAKE CASES VINTAGE CHRISTMAS,240,9/13/2011 11:12,0.55,17404.0,Sweden
566494,22951,60 CAKE CASES DOLLY GIRL DESIGN,240,9/13/2011 11:12,0.55,17404.0,Sweden
566494,23392,SPACEBOY ROCKET LOLLY MAKERS,48,9/13/2011 11:12,2.08,17404.0,Sweden
566494,23310,BUBBLEGUM RING ASSORTED,720,9/13/2011 11:12,0.42,17404.0,Sweden
566494,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,288,9/13/2011 11:12,0.29,17404.0,Sweden
566494,22961,JAM MAKING SET PRINTED,192,9/13/2011 11:12,1.45,17404.0,Sweden
566494,23236,STORAGE TIN VINTAGE DOILY ,144,9/13/2011 11:12,2.89,17404.0,Sweden
566494,23241,TREASURE TIN GYMKHANA DESIGN,144,9/13/2011 11:12,2.08,17404.0,Sweden
566494,23242,TREASURE TIN BUFFALO BILL ,144,9/13/2011 11:12,2.08,17404.0,Sweden
566494,23306,SET OF 36 DOILIES PANTRY DESIGN,144,9/13/2011 11:12,1.45,17404.0,Sweden
566494,21210,SET OF 72 RETROSPOT PAPER  DOILIES,192,9/13/2011 11:12,1.45,17404.0,Sweden
569018,23076,ICE CREAM SUNDAE LIP GLOSS,24,9/30/2011 9:25,1.25,12676.0,Sweden
569018,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,16,9/30/2011 9:25,0.65,12676.0,Sweden
569018,22090,PAPER BUNTING RETROSPOT,12,9/30/2011 9:25,2.95,12676.0,Sweden
569018,23508,MINI PLAYING CARDS DOLLY GIRL ,20,9/30/2011 9:25,0.42,12676.0,Sweden
569018,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,24,9/30/2011 9:25,0.42,12676.0,Sweden
569018,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,9/30/2011 9:25,1.45,12676.0,Sweden
569018,POST,POSTAGE,1,9/30/2011 9:25,40.0,12676.0,Sweden
571191,POST,POSTAGE,1,10/14/2011 11:44,15.0,17404.0,Sweden
571318,23245,SET OF 3 REGENCY CAKE TINS,96,10/17/2011 10:50,4.95,17404.0,Sweden
571318,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,96,10/17/2011 10:50,4.95,17404.0,Sweden
571318,23157,SET OF 6 NATIVITY MAGNETS ,120,10/17/2011 10:50,2.08,17404.0,Sweden
571318,23510,MINI PLAYING CARDS GYMKHANA,250,10/17/2011 10:50,0.42,17404.0,Sweden
571318,23508,MINI PLAYING CARDS DOLLY GIRL ,250,10/17/2011 10:50,0.42,17404.0,Sweden
571318,23507,MINI PLAYING CARDS BUFFALO BILL ,250,10/17/2011 10:50,0.42,17404.0,Sweden
571318,23506,MINI PLAYING CARDS SPACEBOY ,250,10/17/2011 10:50,0.42,17404.0,Sweden
571318,22759,SET OF 3 NOTEBOOKS IN PARCEL,96,10/17/2011 10:50,1.65,17404.0,Sweden
571318,22492,MINI PAINT SET VINTAGE ,576,10/17/2011 10:50,0.65,17404.0,Sweden
571318,23370,SET 36 COLOURING PENCILS DOILY,128,10/17/2011 10:50,1.25,17404.0,Sweden
571318,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,384,10/17/2011 10:50,0.65,17404.0,Sweden
571318,23367,SET 12 COLOUR PENCILS SPACEBOY ,384,10/17/2011 10:50,0.65,17404.0,Sweden
571318,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,96,10/17/2011 10:50,0.85,17404.0,Sweden
571318,22952,60 CAKE CASES VINTAGE CHRISTMAS,480,10/17/2011 10:50,0.42,17404.0,Sweden
571318,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,240,10/17/2011 10:50,0.42,17404.0,Sweden
571318,22951,60 CAKE CASES DOLLY GIRL DESIGN,240,10/17/2011 10:50,0.42,17404.0,Sweden
571318,22417,PACK OF 60 SPACEBOY CAKE CASES,240,10/17/2011 10:50,0.42,17404.0,Sweden
571318,21212,PACK OF 72 RETROSPOT CAKE CASES,240,10/17/2011 10:50,0.42,17404.0,Sweden
571318,84991,60 TEATIME FAIRY CAKE CASES,240,10/17/2011 10:50,0.42,17404.0,Sweden
571318,21211,SET OF 72 SKULL PAPER  DOILIES,192,10/17/2011 10:50,1.45,17404.0,Sweden
571318,21210,SET OF 72 RETROSPOT PAPER  DOILIES,192,10/17/2011 10:50,1.45,17404.0,Sweden
571318,22139,RETROSPOT TEA SET CERAMIC 11 PC ,24,10/17/2011 10:50,4.95,17404.0,Sweden
571318,21791,VINTAGE HEADS AND TAILS CARD GAME ,72,10/17/2011 10:50,1.25,17404.0,Sweden
571318,21704,BAG 250g SWIRLY MARBLES,72,10/17/2011 10:50,0.85,17404.0,Sweden
571318,21889,WOODEN BOX OF DOMINOES,144,10/17/2011 10:50,1.25,17404.0,Sweden
571318,21915,RED  HARMONICA IN BOX ,240,10/17/2011 10:50,1.25,17404.0,Sweden
571318,22961,JAM MAKING SET PRINTED,96,10/17/2011 10:50,1.45,17404.0,Sweden
571318,22348,TEA BAG PLATE RED RETROSPOT,144,10/17/2011 10:50,0.85,17404.0,Sweden
571318,15036,ASSORTED COLOURS SILK FAN,72,10/17/2011 10:50,0.83,17404.0,Sweden
571318,23191,BUNDLE OF 3 RETRO NOTE BOOKS,48,10/17/2011 10:50,1.45,17404.0,Sweden
573333,23480,MINI LIGHTS WOODLAND MUSHROOMS,16,10/30/2011 11:34,3.75,12483.0,Sweden
573333,23473,WOODLAND SMALL RED FELT HEART,12,10/30/2011 11:34,0.83,12483.0,Sweden
573333,22580,ADVENT CALENDAR GINGHAM SACK,12,10/30/2011 11:34,5.95,12483.0,Sweden
573333,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,10/30/2011 11:34,0.29,12483.0,Sweden
573333,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,24,10/30/2011 11:34,0.29,12483.0,Sweden
573333,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,24,10/30/2011 11:34,0.29,12483.0,Sweden
573333,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,10/30/2011 11:34,4.15,12483.0,Sweden
573333,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,10/30/2011 11:34,4.15,12483.0,Sweden
573333,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,10/30/2011 11:34,4.15,12483.0,Sweden
573333,21731,RED TOADSTOOL LED NIGHT LIGHT,12,10/30/2011 11:34,1.65,12483.0,Sweden
573333,22865,HAND WARMER OWL DESIGN,12,10/30/2011 11:34,2.1,12483.0,Sweden
573333,22633,HAND WARMER UNION JACK,12,10/30/2011 11:34,2.1,12483.0,Sweden
573333,21888,BINGO SET,4,10/30/2011 11:34,3.75,12483.0,Sweden
573333,22779,WOODEN OWLS LIGHT GARLAND ,8,10/30/2011 11:34,4.25,12483.0,Sweden
573333,POST,POSTAGE,2,10/30/2011 11:34,40.0,12483.0,Sweden
573333,23084,RABBIT NIGHT LIGHT,24,10/30/2011 11:34,1.79,12483.0,Sweden
574690,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,24,11/6/2011 13:11,0.39,12638.0,Sweden
574690,51014L,"FEATHER PEN,LIGHT PINK",24,11/6/2011 13:11,0.39,12638.0,Sweden
574690,23108,SET OF 10 LED DOLLY LIGHTS,2,11/6/2011 13:11,6.25,12638.0,Sweden
574690,85172,HYACINTH BULB T-LIGHT CANDLES,32,11/6/2011 13:11,0.42,12638.0,Sweden
574690,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,11/6/2011 13:11,0.79,12638.0,Sweden
574690,22163,HEART STRING MEMO HOLDER HANGING,24,11/6/2011 13:11,0.79,12638.0,Sweden
574690,22340,NOEL GARLAND PAINTED ZINC ,24,11/6/2011 13:11,0.39,12638.0,Sweden
574690,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,11/6/2011 13:11,0.85,12638.0,Sweden
574690,21619,4 VANILLA BOTANICAL CANDLES,12,11/6/2011 13:11,1.25,12638.0,Sweden
574690,21616,4 PEAR BOTANICAL DINNER CANDLES,12,11/6/2011 13:11,1.25,12638.0,Sweden
574690,23311,VINTAGE CHRISTMAS STOCKING ,6,11/6/2011 13:11,2.55,12638.0,Sweden
574690,23313,VINTAGE CHRISTMAS BUNTING,5,11/6/2011 13:11,4.95,12638.0,Sweden
574690,23508,MINI PLAYING CARDS DOLLY GIRL ,20,11/6/2011 13:11,0.42,12638.0,Sweden
574690,23480,MINI LIGHTS WOODLAND MUSHROOMS,8,11/6/2011 13:11,3.75,12638.0,Sweden
574690,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,11/6/2011 13:11,0.55,12638.0,Sweden
574690,23084,RABBIT NIGHT LIGHT,12,11/6/2011 13:11,2.08,12638.0,Sweden
574690,22325,MOBILE VINTAGE HEARTS ,3,11/6/2011 13:11,4.95,12638.0,Sweden
574690,22544,MINI JIGSAW SPACEBOY,24,11/6/2011 13:11,0.42,12638.0,Sweden
574690,22539,MINI JIGSAW DOLLY GIRL,24,11/6/2011 13:11,0.42,12638.0,Sweden
574690,22540,MINI JIGSAW CIRCUS PARADE ,24,11/6/2011 13:11,0.42,12638.0,Sweden
574690,23445,ICE CREAM BUBBLES,20,11/6/2011 13:11,0.83,12638.0,Sweden
574690,20973,12 PENCIL SMALL TUBE WOODLAND,24,11/6/2011 13:11,0.65,12638.0,Sweden
574690,22417,PACK OF 60 SPACEBOY CAKE CASES,24,11/6/2011 13:11,0.55,12638.0,Sweden
574690,23367,SET 12 COLOUR PENCILS SPACEBOY ,16,11/6/2011 13:11,0.65,12638.0,Sweden
574690,22969,HOMEMADE JAM SCENTED CANDLES,12,11/6/2011 13:11,1.45,12638.0,Sweden
574690,85230B,CINNAMON SCENTED VOTIVE CANDLE,24,11/6/2011 13:11,0.29,12638.0,Sweden
574690,85230G,ORANGE VOTIVE CANDLE,24,11/6/2011 13:11,0.29,12638.0,Sweden
574690,72741,GRAND CHOCOLATECANDLE,9,11/6/2011 13:11,1.45,12638.0,Sweden
574690,21212,PACK OF 72 RETROSPOT CAKE CASES,24,11/6/2011 13:11,0.55,12638.0,Sweden
574690,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,11/6/2011 13:11,3.75,12638.0,Sweden
574690,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,4,11/6/2011 13:11,4.25,12638.0,Sweden
574690,21429,RED GINGHAM ROSE JEWELLERY BOX,8,11/6/2011 13:11,1.95,12638.0,Sweden
574690,22420,LIPSTICK PEN BABY PINK,12,11/6/2011 13:11,0.42,12638.0,Sweden
574690,23348,CHILDRENS TOY COOKING UTENSIL SET,6,11/6/2011 13:11,2.08,12638.0,Sweden
574690,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,12,11/6/2011 13:11,0.65,12638.0,Sweden
574690,22467,GUMBALL COAT RACK,6,11/6/2011 13:11,2.55,12638.0,Sweden
574690,22380,TOY TIDY SPACEBOY  ,5,11/6/2011 13:11,2.1,12638.0,Sweden
574690,22664,TOY TIDY DOLLY GIRL DESIGN,5,11/6/2011 13:11,2.1,12638.0,Sweden
574690,POST,POSTAGE,4,11/6/2011 13:11,40.0,12638.0,Sweden
C575081,23480,MINI LIGHTS WOODLAND MUSHROOMS,-5,11/8/2011 13:30,3.75,12483.0,Sweden
C575081,22633,HAND WARMER UNION JACK,-1,11/8/2011 13:30,2.1,12483.0,Sweden
575736,23114,VINTAGE LEAF CHOPPING BOARD  ,3,11/11/2011 8:47,4.95,12697.0,Sweden
575736,23117,POPPY FIELDS CHOPPING BOARD,3,11/11/2011 8:47,4.95,12697.0,Sweden
575736,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,10,11/11/2011 8:47,0.79,12697.0,Sweden
575736,23354,6 GIFT TAGS 50'S CHRISTMAS ,12,11/11/2011 8:47,0.83,12697.0,Sweden
575736,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,8,11/11/2011 8:47,3.75,12697.0,Sweden
575736,23435,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,10,11/11/2011 8:47,0.79,12697.0,Sweden
575736,22944,CHRISTMAS METAL POSTCARD WITH BELLS,72,11/11/2011 8:47,0.39,12697.0,Sweden
575736,22930,BAKING MOULD HEART MILK CHOCOLATE,6,11/11/2011 8:47,2.55,12697.0,Sweden
575736,23235,STORAGE TIN VINTAGE LEAF,6,11/11/2011 8:47,2.89,12697.0,Sweden
575736,22083,PAPER CHAIN KIT RETROSPOT,6,11/11/2011 8:47,2.95,12697.0,Sweden
575736,21200,MULTICOLOUR HONEYCOMB PAPER GARLAND,12,11/11/2011 8:47,1.65,12697.0,Sweden
575736,POST,POSTAGE,1,11/11/2011 8:47,40.0,12697.0,Sweden
576083,23494,VINTAGE DOILY DELUXE SEWING KIT ,40,11/14/2011 8:22,5.95,17404.0,Sweden
576083,23545,WRAP RED VINTAGE DOILY,25,11/14/2011 8:22,0.42,17404.0,Sweden
576083,22045,SPACEBOY GIFT WRAP,25,11/14/2011 8:22,0.42,17404.0,Sweden
576083,22708,WRAP DOLLY GIRL,25,11/14/2011 8:22,0.42,17404.0,Sweden
576083,23296,SET OF 6 TEA TIME BAKING CASES,128,11/14/2011 8:22,1.25,17404.0,Sweden
576083,23295,SET OF 12 MINI LOAF BAKING CASES,128,11/14/2011 8:22,0.83,17404.0,Sweden
576083,23293,SET OF 12 FAIRY CAKE BAKING CASES,256,11/14/2011 8:22,0.83,17404.0,Sweden
576083,22139,RETROSPOT TEA SET CERAMIC 11 PC ,24,11/14/2011 8:22,4.95,17404.0,Sweden
576083,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,288,11/14/2011 8:22,0.29,17404.0,Sweden
576083,23236,STORAGE TIN VINTAGE DOILY ,96,11/14/2011 8:22,2.89,17404.0,Sweden
576083,23231,WRAP  VINTAGE DOILY ,25,11/14/2011 8:22,0.42,17404.0,Sweden
576519,23318,BOX OF 6 MINI VINTAGE CRACKERS,6,11/15/2011 12:25,2.49,12676.0,Sweden
576519,23319,BOX OF 6 MINI 50'S CRACKERS,6,11/15/2011 12:25,2.49,12676.0,Sweden
576519,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,12,11/15/2011 12:25,2.89,12676.0,Sweden
576519,22334,DINOSAUR PARTY BAG + STICKER SET,16,11/15/2011 12:25,1.65,12676.0,Sweden
576519,22332,SKULLS PARTY BAG + STICKER SET,8,11/15/2011 12:25,1.65,12676.0,Sweden
576519,22553,PLASTERS IN TIN SKULLS,12,11/15/2011 12:25,1.65,12676.0,Sweden
576519,23597,PAPER BUNTING PAISLEY PARK,6,11/15/2011 12:25,2.95,12676.0,Sweden
576519,POST,POSTAGE,1,11/15/2011 12:25,40.0,12676.0,Sweden
C577363,23235,STORAGE TIN VINTAGE LEAF,-3,11/18/2011 16:17,2.89,12697.0,Sweden
578089,23084,RABBIT NIGHT LIGHT,48,11/22/2011 17:02,1.79,12483.0,Sweden
578089,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12,11/22/2011 17:02,2.95,12483.0,Sweden
578089,23480,MINI LIGHTS WOODLAND MUSHROOMS,8,11/22/2011 17:02,3.75,12483.0,Sweden
578089,22467,GUMBALL COAT RACK,36,11/22/2011 17:02,2.1,12483.0,Sweden
578089,21731,RED TOADSTOOL LED NIGHT LIGHT,12,11/22/2011 17:02,1.65,12483.0,Sweden
578089,POST,POSTAGE,4,11/22/2011 17:02,40.0,12483.0,Sweden
C578090,POST,POSTAGE,-2,11/22/2011 17:03,40.0,12483.0,Sweden
580704,23494,VINTAGE DOILY DELUXE SEWING KIT ,40,12/5/2011 16:26,5.95,17404.0,Sweden
C580702,23494,VINTAGE DOILY DELUXE SEWING KIT ,-40,12/5/2011 16:26,5.95,17404.0,Sweden
